RallyId,Player1Won,dataset_split,position,shot,prefix_sequence,win_probability_after_shot,delta_vs_previous_shot,cumulative_delta_vs_first_shot
111_3,1,validation,12,Lift,Serve -> Clear -> Drop -> Clear -> Serve -> Smash -> Clear -> Lift -> Drop -> Drop -> Lift -> Lift,0.4977,0.0026,0.0505
111_3,1,validation,13,Miss,Serve -> Clear -> Drop -> Clear -> Serve -> Smash -> Clear -> Lift -> Drop -> Drop -> Lift -> Lift -> Miss,0.4999,0.0022,0.0527
111_5,0,validation,1,Lift,Lift,0.4788,0.0,0.0
111_5,0,validation,2,Clear,Lift -> Clear,0.5143,0.0355,0.0355
111_5,0,validation,3,Drive,Lift -> Clear -> Drive,0.4894,-0.025,0.0105
111_5,0,validation,4,Fall,Lift -> Clear -> Drive -> Fall,0.5426,0.0532,0.0638
111_6,0,train,1,Drop,Drop,0.4822,0.0,0.0
111_6,0,train,2,Drop,Drop -> Drop,0.4723,-0.0099,-0.0099
111_6,0,train,3,Net,Drop -> Drop -> Net,0.4672,-0.0051,-0.015
111_7,0,train,1,Serve,Serve,0.4471,0.0,0.0
111_7,0,train,2,Clear,Serve -> Clear,0.4888,0.0417,0.0417
111_7,0,train,3,Drop,Serve -> Clear -> Drop,0.4755,-0.0133,0.0284
111_7,0,train,4,Lift,Serve -> Clear -> Drop -> Lift,0.4662,-0.0094,0.019
111_7,0,train,5,Clear,Serve -> Clear -> Drop -> Lift -> Clear,0.4845,0.0183,0.0374
111_7,0,train,6,Lift,Serve -> Clear -> Drop -> Lift -> Clear -> Lift,0.4787,-0.0058,0.0316
111_7,0,train,7,Lift,Serve -> Clear -> Drop -> Lift -> Clear -> Lift -> Lift,0.4769,-0.0019,0.0297
111_7,0,train,8,Smash,Serve -> Clear -> Drop -> Lift -> Clear -> Lift -> Lift -> Smash,0.4758,-0.001,0.0287
111_7,0,train,9,Lift,Serve -> Clear -> Drop -> Lift -> Clear -> Lift -> Lift -> Smash -> Lift,0.4787,0.0029,0.0316
111_7,0,train,10,Drive,Serve -> Clear -> Drop -> Lift -> Clear -> Lift -> Lift -> Smash -> Lift -> Drive,0.4796,0.0008,0.0324
111_7,0,train,11,Lift,Serve -> Clear -> Drop -> Lift -> Clear -> Lift -> Lift -> Smash -> Lift -> Drive -> Lift,0.484,0.0044,0.0369
111_7,0,train,12,Fall,Serve -> Clear -> Drop -> Lift -> Clear -> Lift -> Lift -> Smash -> Lift -> Drive -> Lift -> Fall,0.4896,0.0056,0.0425
111_8,0,train,1,Clear,Clear,0.5517,0.0,0.0
111_8,0,train,2,Smash,Clear -> Smash,0.52,-0.0317,-0.0317
111_8,0,train,3,Clear,Clear -> Smash -> Clear,0.5396,0.0196,-0.0121
111_8,0,train,4,Smash,Clear -> Smash -> Clear -> Smash,0.5229,-0.0167,-0.0288
111_8,0,train,5,Serve,Clear -> Smash -> Clear -> Smash -> Serve,0.5083,-0.0146,-0.0435
111_8,0,train,6,Lift,Clear -> Smash -> Clear -> Smash -> Serve -> Lift,0.4982,-0.01,-0.0535
111_8,0,train,7,Drop,Clear -> Smash -> Clear -> Smash -> Serve -> Lift -> Drop,0.4968,-0.0014,-0.0549
111_8,0,train,8,Drop,Clear -> Smash -> Clear -> Smash -> Serve -> Lift -> Drop -> Drop,0.4979,0.0011,-0.0538
111_8,0,train,9,Drop,Clear -> Smash -> Clear -> Smash -> Serve -> Lift -> Drop -> Drop -> Drop,0.5001,0.0022,-0.0516
111_8,0,train,10,Clear,Clear -> Smash -> Clear -> Smash -> Serve -> Lift -> Drop -> Drop -> Drop -> Clear,0.5029,0.0028,-0.0488
111_8,0,train,11,Drop,Clear -> Smash -> Clear -> Smash -> Serve -> Lift -> Drop -> Drop -> Drop -> Clear -> Drop,0.506,0.0031,-0.0457
111_8,0,train,12,Serve,Clear -> Smash -> Clear -> Smash -> Serve -> Lift -> Drop -> Drop -> Drop -> Clear -> Drop -> Serve,0.5138,0.0077,-0.038
111_8,0,train,13,Drop,Clear -> Smash -> Clear -> Smash -> Serve -> Lift -> Drop -> Drop -> Drop -> Clear -> Drop -> Serve -> Drop,0.5155,0.0018,-0.0362
111_8,0,train,14,Lift,Clear -> Smash -> Clear -> Smash -> Serve -> Lift -> Drop -> Drop -> Drop -> Clear -> Drop -> Serve -> Drop -> Lift,0.5159,0.0004,-0.0358
111_8,0,train,15,Smash,Clear -> Smash -> Clear -> Smash -> Serve -> Lift -> Drop -> Drop -> Drop -> Clear -> Drop -> Serve -> Drop -> Lift -> Smash,0.5149,-0.0011,-0.0369
111_8,0,train,16,Serve,Clear -> Smash -> Clear -> Smash -> Serve -> Lift -> Drop -> Drop -> Drop -> Clear -> Drop -> Serve -> Drop -> Lift -> Smash -> Serve,0.5191,0.0042,-0.0326
111_8,0,train,17,Clear,Clear -> Smash -> Clear -> Smash -> Serve -> Lift -> Drop -> Drop -> Drop -> Clear -> Drop -> Serve -> Drop -> Lift -> Smash -> Serve -> Clear,0.5188,-0.0003,-0.0329
111_8,0,train,18,Drop,Clear -> Smash -> Clear -> Smash -> Serve -> Lift -> Drop -> Drop -> Drop -> Clear -> Drop -> Serve -> Drop -> Lift -> Smash -> Serve -> Clear -> Drop,0.5198,0.001,-0.0319
111_8,0,train,19,Net,Clear -> Smash -> Clear -> Smash -> Serve -> Lift -> Drop -> Drop -> Drop -> Clear -> Drop -> Serve -> Drop -> Lift -> Smash -> Serve -> Clear -> Drop -> Net,0.5178,-0.002,-0.0339
111_9,0,train,1,Drive,Drive,0.4736,0.0,0.0
111_9,0,train,2,Drop,Drive -> Drop,0.4667,-0.0069,-0.0069
111_9,0,train,3,Lift,Drive -> Drop -> Lift,0.4602,-0.0065,-0.0133
111_9,0,train,4,Smash,Drive -> Drop -> Lift -> Smash,0.4564,-0.0039,-0.0172
111_9,0,train,5,Out,Drive -> Drop -> Lift -> Smash -> Out,0.471,0.0147,-0.0025
111_10,0,test,1,Drop,Drop,0.4822,0.0,0.0
111_10,0,test,2,Drop,Drop -> Drop,0.4723,-0.0099,-0.0099
111_10,0,test,3,Drop,Drop -> Drop -> Drop,0.4663,-0.006,-0.0159
111_10,0,test,4,Serve,Drop -> Drop -> Drop -> Serve,0.4579,-0.0084,-0.0243
111_10,0,test,5,Lift,Drop -> Drop -> Drop -> Serve -> Lift,0.455,-0.0029,-0.0272
111_10,0,test,6,Drop,Drop -> Drop -> Drop -> Serve -> Lift -> Drop,0.457,0.0021,-0.0252
111_10,0,test,7,Clear,Drop -> Drop -> Drop -> Serve -> Lift -> Drop -> Clear,0.4679,0.0108,-0.0143
111_10,0,test,8,Drop,Drop -> Drop -> Drop -> Serve -> Lift -> Drop -> Clear -> Drop,0.4712,0.0034,-0.011
111_10,0,test,9,Lift,Drop -> Drop -> Drop -> Serve -> Lift -> Drop -> Clear -> Drop -> Lift,0.4737,0.0024,-0.0085
111_10,0,test,10,Lift,Drop -> Drop -> Drop -> Serve -> Lift -> Drop -> Clear -> Drop -> Lift -> Lift,0.4773,0.0036,-0.0049
111_10,0,test,11,Drop,Drop -> Drop -> Drop -> Serve -> Lift -> Drop -> Clear -> Drop -> Lift -> Lift -> Drop,0.4828,0.0055,0.0006
111_10,0,test,12,Clear,Drop -> Drop -> Drop -> Serve -> Lift -> Drop -> Clear -> Drop -> Lift -> Lift -> Drop -> Clear,0.4872,0.0044,0.005
111_10,0,test,13,Fall,Drop -> Drop -> Drop -> Serve -> Lift -> Drop -> Clear -> Drop -> Lift -> Lift -> Drop -> Clear -> Fall,0.4978,0.0107,0.0156
